timestamp,total_requests,total_cpu
2023-01-01 07:54:00,5194476.0,28448.940000000006
2023-01-01 07:55:00,5404012.0,28509.580000000005
2023-01-01 07:56:00,5243198.0,28568.15000000001
2023-01-01 07:57:00,5386212.0,28628.374
2023-01-01 07:58:00,5479722.0,28688.780000000002
2023-01-01 07:59:00,5677744.0,28749.074000000004
2023-01-01 08:00:00,8212350.0,28810.796
2023-01-01 08:01:00,6355994.0,28870.08800000001
2023-01-01 08:02:00,5887928.0,28929.59400000001
2023-01-01 08:03:00,5790666.0,28989.680000000008
2023-01-01 08:04:00,5732176.0,29049.256000000005
2023-01-01 08:05:00,5922586.0,29109.572000000004
2023-01-01 08:06:00,5680480.0,29170.272000000004
2023-01-01 08:07:00,5641194.0,29229.09800000001
2023-01-01 08:08:00,5659952.0,29288.846000000005
2023-01-01 08:09:00,5699256.0,29349.028000000006
2023-01-01 08:10:00,6455480.0,29410.230000000003
2023-01-01 08:11:00,5808784.0,29470.094
2023-01-01 08:12:00,5710192.0,29528.91
2023-01-01 08:13:00,5694948.0,29588.800000000003
2023-01-01 08:14:00,5705044.0,29649.432000000004
2023-01-01 08:15:00,6065416.0,29708.984
2023-01-01 08:16:00,5784016.0,29769.765999999996
2023-01-01 08:17:00,5754664.0,29830.224000000002
2023-01-01 08:18:00,5785708.0,29888.988
2023-01-01 08:19:00,5775398.0,29949.268000000004
2023-01-01 08:20:00,6400158.0,30010.298
2023-01-01 08:21:00,5877888.0,30069.880000000005
2023-01-01 08:22:00,5807582.0,30129.881999999998
2023-01-01 08:23:00,5799684.0,30189.754000000004
2023-01-01 08:24:00,5810346.0,30249.37000000001
2023-01-01 08:25:00,6062358.0,30309.322000000004
2023-01-01 08:26:00,5850958.0,30370.816
2023-01-01 08:27:00,5831070.0,30429.064000000002
2023-01-01 08:28:00,5885030.0,30489.786
2023-01-01 08:29:00,5950934.0,30550.152000000006
2023-01-01 08:30:00,7305408.0,30612.382
2023-01-01 08:31:00,6285894.0,30673.164
2023-01-01 08:32:00,5996574.0,30731.807999999997
2023-01-01 08:33:00,5982396.0,30791.051999999996
2023-01-01 08:34:00,5981962.0,30851.959999999995
2023-01-01 08:35:00,6227754.0,30910.568000000003
2023-01-01 08:36:00,6003842.0,30971.352
2023-01-01 08:37:00,5947684.0,31030.788000000008
2023-01-01 08:38:00,5939938.0,31091.206
2023-01-01 08:39:00,5981628.0,31150.88800000001
2023-01-01 08:40:00,8405820.0,31211.668000000005
2023-01-01 08:41:00,7466294.0,31272.41800000001
2023-01-01 08:42:00,7169800.0,31331.178
2023-01-01 08:43:00,7035528.0,31393.004000000004
2023-01-01 08:44:00,6935588.0,31450.948000000004
2023-01-01 08:45:00,7198580.0,31511.322
2023-01-01 08:46:00,6873178.0,31571.002
2023-01-01 08:47:00,6780754.0,31631.246000000003
2023-01-01 08:48:00,6731866.0,31691.21
2023-01-01 08:49:00,6709506.0,31750.876000000004
2023-01-01 08:50:00,7265090.0,31812.134000000002
2023-01-01 08:51:00,6839088.0,31870.884000000002
2023-01-01 08:52:00,6770584.0,31931.354
2023-01-01 08:53:00,6745316.0,31990.274
2023-01-01 08:54:00,6762410.0,32050.541999999998
2023-01-01 08:55:00,6964552.0,32111.034000000003
2023-01-01 08:56:00,6803764.0,32170.386000000006
2023-01-01 08:57:00,6792138.0,32231.476000000002
2023-01-01 08:58:00,6871298.0,32290.556000000004
2023-01-01 08:59:00,6989156.0,32352.458000000002
2023-01-01 09:00:00,8851180.0,32412.988
2023-01-01 09:01:00,7461184.0,32475.265999999996
2023-01-01 09:02:00,7122692.0,32532.64
2023-01-01 09:03:00,6970210.0,32594.098
2023-01-01 09:04:00,6886778.0,32651.268000000007
2023-01-01 09:05:00,6933232.0,32712.520000000008
2023-01-01 09:06:00,6794592.0,32771.548
2023-01-01 09:07:00,6779398.0,32831.471999999994
2023-01-01 09:08:00,6750304.0,32891.026
2023-01-01 09:09:00,6721648.0,32952.018
2023-01-01 09:10:00,6972624.0,33012.827999999994
2023-01-01 09:11:00,6759016.0,33072.173999999985
2023-01-01 09:12:00,6731070.0,33133.32199999999
2023-01-01 09:13:00,6772832.0,33192.157999999996
2023-01-01 09:14:00,6847144.0,33252.68400000001
2023-01-01 09:15:00,7017638.0,33311.618
2023-01-01 09:16:00,6866234.0,33372.585999999996
2023-01-01 09:17:00,6784966.0,33431.46199999999
2023-01-01 09:18:00,6780848.0,33491.603999999985
2023-01-01 09:19:00,6798258.0,33551.338
2023-01-01 09:20:00,7030184.0,33611.59799999998
2023-01-01 09:21:00,6882618.0,33673.649999999994
2023-01-01 09:22:00,6882380.0,33731.782000000014
2023-01-01 09:23:00,6848432.0,33793.27400000001
2023-01-01 09:24:00,6859902.0,33851.132
2023-01-01 09:25:00,6938622.0,33912.45000000001
2023-01-01 09:26:00,6902452.0,33971.731999999996
2023-01-01 09:27:00,6904582.0,34031.954
2023-01-01 09:28:00,6942216.0,34092.13599999999
2023-01-01 09:29:00,6999412.0,34151.545999999995
2023-01-01 09:30:00,7817468.0,34213.422000000006
2023-01-01 09:31:00,7235364.0,34272.308
2023-01-01 09:32:00,6985252.0,34332.448000000004
2023-01-01 09:33:00,6936094.0,34391.469999999994
2023-01-01 09:34:00,6944358.0,34450.93999999999
2023-01-01 09:35:00,7016036.0,34511.850000000006
2023-01-01 09:36:00,6955254.0,34571.579999999994
2023-01-01 09:37:00,6919300.0,34631.797999999995
2023-01-01 09:38:00,6905704.0,34690.492000000006
2023-01-01 09:39:00,6942198.0,34750.981999999996
2023-01-01 09:40:00,7127422.0,34811.96600000001
2023-01-01 09:41:00,6998566.0,34871.939999999995
2023-01-01 09:42:00,6964944.0,34932.298
2023-01-01 09:43:00,6961510.0,34991.286
2023-01-01 09:44:00,7012976.0,35050.259999999995
2023-01-01 09:45:00,7049802.0,35111.54600000001
2023-01-01 09:46:00,6965522.0,35170.992
2023-01-01 09:47:00,6941524.0,35231.84199999998
2023-01-01 09:48:00,6920466.0,35292.507999999994
2023-01-01 09:49:00,6956842.0,35350.990000000005
2023-01-01 09:50:00,7145142.0,35412.613999999994
2023-01-01 09:51:00,7009410.0,35472.006
2023-01-01 09:52:00,6968984.0,35531.55000000002
2023-01-01 09:53:00,6951420.0,35591.494
2023-01-01 09:54:00,6966998.0,35651.73599999999
2023-01-01 09:55:00,7012822.0,35712.32
2023-01-01 09:56:00,6981342.0,35772.719999999994
2023-01-01 09:57:00,6955526.0,35830.78199999999
2023-01-01 09:58:00,7015812.0,35892.042
2023-01-01 09:59:00,7080390.0,35951.318
2023-01-01 10:00:00,8199666.0,36012.22999999998
2023-01-01 10:01:00,7533914.0,36072.159999999996
2023-01-01 10:02:00,7262620.0,36132.18600000001
2023-01-01 10:03:00,7208832.0,36191.25400000001
2023-01-01 10:04:00,7177442.0,36252.47999999998
2023-01-01 10:05:00,7196122.0,36311.16
2023-01-01 10:06:00,7143832.0,36373.464
2023-01-01 10:07:00,7108920.0,36432.826
2023-01-01 10:08:00,7085416.0,36492.450000000004
2023-01-01 10:09:00,7094610.0,36553.37799999999
2023-01-01 10:10:00,7171028.0,36612.888
2023-01-01 10:11:00,7054140.0,36672.97399999999
2023-01-01 10:12:00,6988244.0,36732.729999999996
2023-01-01 10:13:00,6948638.0,36793.646
2023-01-01 10:14:00,6967342.0,36852.462
2023-01-01 10:15:00,7010304.0,36912.68600000001
2023-01-01 10:16:00,6965530.0,36973.846
2023-01-01 10:17:00,6953018.0,37033.301999999996
2023-01-01 10:18:00,6944584.0,37093.414000000004
2023-01-01 10:19:00,6955572.0,37152.77799999999
2023-01-01 10:20:00,7028530.0,37213.558000000005
2023-01-01 10:21:00,6991302.0,37272.115999999995
2023-01-01 10:22:00,6957766.0,37334.85800000001
2023-01-01 10:23:00,6954300.0,37391.897999999994
2023-01-01 10:24:00,6964606.0,37455.058
2023-01-01 10:25:00,6993776.0,37512.72399999999
2023-01-01 10:26:00,6971778.0,37574.35
2023-01-01 10:27:00,6950694.0,37632.713999999985
2023-01-01 10:28:00,6963944.0,37693.64800000001
2023-01-01 10:29:00,6970906.0,37752.21200000001
2023-01-01 10:30:00,7431502.0,37813.829999999994
2023-01-01 10:31:00,7190702.0,37872.67999999999
2023-01-01 10:32:00,6988538.0,37932.82199999999
2023-01-01 10:33:00,6978374.0,37992.16399999998
2023-01-01 10:34:00,7002680.0,38052.66000000001
2023-01-01 10:35:00,7010758.0,38112.10999999999
2023-01-01 10:36:00,6991940.0,38173.288
2023-01-01 10:37:00,6958050.0,38231.247999999985
2023-01-01 10:38:00,6955454.0,38294.568
2023-01-01 10:39:00,6969574.0,38352.46399999999
2023-01-01 10:40:00,7027960.0,38415.372
2023-01-01 10:41:00,7008458.0,38474.323999999986
2023-01-01 10:42:00,6972222.0,38534.509999999995
2023-01-01 10:43:00,6953540.0,38594.51200000001
2023-01-01 10:44:00,6959490.0,38653.21199999999
2023-01-01 10:45:00,6992250.0,38712.952000000005
2023-01-01 10:46:00,6956362.0,38773.388
2023-01-01 10:47:00,6955200.0,38832.301999999996
2023-01-01 10:48:00,6946260.0,38892.61599999999
2023-01-01 10:49:00,6947692.0,38953.342
2023-01-01 10:50:00,7195810.0,39012.03199999999
2023-01-01 10:51:00,7229970.0,39073.714
2023-01-01 10:52:00,7175130.0,39132.408
2023-01-01 10:53:00,7136816.0,39193.719999999994
2023-01-01 10:54:00,7109774.0,39252.43999999998
2023-01-01 10:55:00,7048914.0,39312.731999999996
2023-01-01 10:56:00,7004570.0,39372.28800000001
2023-01-01 10:57:00,6997076.0,39432.282
2023-01-01 10:58:00,7078036.0,39492.5
2023-01-01 10:59:00,7127956.0,39550.95199999998
2023-01-01 11:00:00,7892876.0,39614.657999999996
2023-01-01 11:01:00,7506502.0,39673.73399999999
2023-01-01 11:02:00,7261860.0,39733.988
2023-01-01 11:03:00,7227770.0,39793.278
2023-01-01 11:04:00,7179628.0,39853.726
2023-01-01 11:05:00,7162650.0,39913.53399999999
2023-01-01 11:06:00,7118026.0,39972.64
2023-01-01 11:07:00,7078670.0,40033.891999999985
2023-01-01 11:08:00,7041024.0,40092.087999999996
2023-01-01 11:09:00,7039154.0,40152.825999999994
2023-01-01 11:10:00,7128428.0,40214.02199999999
2023-01-01 11:11:00,7040848.0,40273.27199999999
2023-01-01 11:12:00,7029182.0,40332.21199999999
2023-01-01 11:13:00,6986018.0,40393.22000000001
2023-01-01 11:14:00,6984122.0,40451.902
2023-01-01 11:15:00,6998732.0,40513.56
2023-01-01 11:16:00,6989346.0,40572.992
2023-01-01 11:17:00,6945476.0,40632.198
2023-01-01 11:18:00,6937878.0,40693.79399999999
2023-01-01 11:19:00,6950504.0,40754.047999999995
2023-01-01 11:20:00,6977658.0,40812.852
2023-01-01 11:21:00,6956396.0,40874.36399999999
2023-01-01 11:22:00,6933336.0,40932.844
2023-01-01 11:23:00,6942334.0,40993.096
2023-01-01 11:24:00,6923306.0,41053.541999999994
2023-01-01 11:25:00,6949728.0,41113.14200000001
2023-01-01 11:26:00,6943780.0,41173.46600000001
2023-01-01 11:27:00,6887570.0,41233.528000000006
2023-01-01 11:28:00,6900392.0,41293.03400000001
2023-01-01 11:29:00,6879194.0,41352.206
2023-01-01 11:30:00,7344652.0,41412.60199999999
2023-01-01 11:31:00,7227368.0,41473.62799999998
2023-01-01 11:32:00,7012078.0,41532.986
2023-01-01 11:33:00,6957462.0,41593.776
2023-01-01 11:34:00,6970194.0,41652.623999999996
2023-01-01 11:35:00,6981828.0,41712.76799999999
2023-01-01 11:36:00,6956984.0,41773.11600000001
2023-01-01 11:37:00,6905130.0,41833.192
2023-01-01 11:38:00,6903610.0,41891.67799999999
2023-01-01 11:39:00,6904864.0,41952.38799999999
2023-01-01 11:40:00,6969144.0,42013.936
2023-01-01 11:41:00,6951298.0,42071.632
2023-01-01 11:42:00,6923882.0,42131.552
2023-01-01 11:43:00,6905282.0,42193.056
2023-01-01 11:44:00,6921138.0,42252.566000000006
2023-01-01 11:45:00,6933394.0,42311.52799999999
2023-01-01 11:46:00,6909046.0,42372.698
2023-01-01 11:47:00,6906786.0,42433.111999999994
2023-01-01 11:48:00,6921140.0,42492.583999999995
2023-01-01 11:49:00,6921408.0,42551.52399999998
2023-01-01 11:50:00,6960656.0,42612.757999999994
2023-01-01 11:51:00,6939094.0,42673.18799999999
2023-01-01 11:52:00,6924264.0,42733.787999999986
2023-01-01 11:53:00,6923704.0,42793.272
2023-01-01 11:54:00,6936894.0,42852.986
2023-01-01 11:55:00,6949988.0,42913.06199999999
2023-01-01 11:56:00,6938516.0,42974.50999999998
2023-01-01 11:57:00,6917234.0,43033.524
2023-01-01 11:58:00,6948610.0,43093.326
2023-01-01 11:59:00,6974146.0,43152.072
2023-01-01 12:00:00,7602668.0,43212.19799999999
2023-01-01 12:01:00,7322128.0,43274.146
2023-01-01 12:02:00,7144500.0,43334.91199999999
2023-01-01 12:03:00,7147316.0,43394.545999999995
2023-01-01 12:04:00,7132170.0,43454.78399999999
2023-01-01 12:05:00,7159404.0,43514.206000000006
2023-01-01 12:06:00,7112380.0,43573.784
2023-01-01 12:07:00,7058170.0,43633.16
2023-01-01 12:08:00,7021520.0,43694.97200000001
2023-01-01 12:09:00,7010930.0,43753.70599999999
2023-01-01 12:10:00,7024482.0,43816.68
2023-01-01 12:11:00,7018720.0,43873.99999999999
2023-01-01 12:12:00,7008354.0,43936.226
2023-01-01 12:13:00,7034476.0,43993.97799999999
2023-01-01 12:14:00,7029396.0,44055.59599999999
2023-01-01 12:15:00,7081872.0,44114.724
2023-01-01 12:16:00,7080494.0,44174.948
2023-01-01 12:17:00,7064268.0,44233.92800000001
2023-01-01 12:18:00,6999434.0,44295.53599999999
2023-01-01 12:19:00,6996858.0,44354.24
2023-01-01 12:20:00,7032536.0,44413.32
2023-01-01 12:21:00,7018940.0,44475.317999999985
2023-01-01 12:22:00,7012778.0,44532.67799999999
2023-01-01 12:23:00,7003402.0,44593.346000000005
2023-01-01 12:24:00,7016750.0,44652.763999999996
2023-01-01 12:25:00,7029466.0,44713.505999999994
2023-01-01 12:26:00,7028072.0,44772.621999999996
2023-01-01 12:27:00,7014474.0,44833.966
2023-01-01 12:28:00,7008444.0,44893.463999999985
2023-01-01 12:29:00,7027744.0,44954.25600000001
2023-01-01 12:30:00,7186134.0,45013.58599999999
2023-01-01 12:31:00,7234390.0,45075.17199999999
2023-01-01 12:32:00,7068388.0,45133.10000000001
2023-01-01 12:33:00,7050222.0,45194.46199999999
2023-01-01 12:34:00,7064440.0,45254.63999999999
2023-01-01 12:35:00,7096932.0,45314.007999999994
2023-01-01 12:36:00,7082966.0,45374.116
2023-01-01 12:37:00,7036842.0,45433.774000000005
2023-01-01 12:38:00,7022732.0,45493.726
2023-01-01 12:39:00,7032348.0,45553.64399999999
2023-01-01 12:40:00,7093972.0,45614.822
2023-01-01 12:41:00,7104490.0,45673.88199999998
2023-01-01 12:42:00,7071864.0,45733.337999999996
2023-01-01 12:43:00,7136208.0,45792.118
2023-01-01 12:44:00,7157320.0,45852.576
2023-01-01 12:45:00,7160154.0,45914.28599999999
2023-01-01 12:46:00,7056532.0,45973.21599999999
2023-01-01 12:47:00,7036554.0,46033.648
2023-01-01 12:48:00,7030070.0,46093.357999999986
2023-01-01 12:49:00,7059756.0,46153.293999999994
2023-01-01 12:50:00,7139776.0,46214.158
2023-01-01 12:51:00,7169264.0,46274.026
2023-01-01 12:52:00,7158716.0,46335.62799999999
2023-01-01 12:53:00,7178556.0,46393.247999999985
2023-01-01 12:54:00,7204082.0,46455.280000000006
2023-01-01 12:55:00,7214226.0,46513.505999999994
2023-01-01 12:56:00,7211392.0,46575.69999999999
2023-01-01 12:57:00,7231784.0,46632.810000000005
2023-01-01 12:58:00,7258800.0,46693.41399999999
2023-01-01 12:59:00,7278676.0,46752.218
2023-01-01 13:00:00,8103662.0,46800.0
2023-01-01 13:01:00,7728938.0,46860.0
2023-01-01 13:02:00,7391934.0,46926.772000000004
2023-01-01 13:03:00,7382964.0,46993.909999999996
2023-01-01 13:04:00,7303286.0,47053.71599999999
2023-01-01 13:05:00,7305480.0,47114.56
2023-01-01 13:06:00,7256350.0,47173.15599999999
2023-01-01 13:07:00,7225010.0,47233.615999999995
2023-01-01 13:08:00,7218726.0,47295.748000000014
2023-01-01 13:09:00,7231426.0,47353.263999999996
2023-01-01 13:10:00,7286136.0,47413.31399999999
2023-01-01 13:11:00,7441882.0,47474.308
2023-01-01 13:12:00,7410760.0,47533.76599999999
2023-01-01 13:13:00,7265914.0,47592.780000000006
2023-01-01 13:14:00,7150260.0,47652.86
2023-01-01 13:15:00,7173780.0,47714.38799999999
2023-01-01 13:16:00,7140672.0,47772.48600000001
2023-01-01 13:17:00,7132902.0,47831.76400000001
2023-01-01 13:18:00,7093850.0,47893.560000000005
2023-01-01 13:19:00,7091376.0,47952.09000000001
2023-01-01 13:20:00,7116982.0,48012.64999999999
2023-01-01 13:21:00,7082102.0,48072.76999999999
2023-01-01 13:22:00,7054330.0,48133.37599999999
2023-01-01 13:23:00,7058240.0,48193.048
2023-01-01 13:24:00,7050496.0,48252.77599999999
2023-01-01 13:25:00,7048478.0,48313.184000000016
2023-01-01 13:26:00,7031970.0,48372.952
2023-01-01 13:27:00,7025738.0,48431.166
2023-01-01 13:28:00,7011028.0,48492.58799999999
2023-01-01 13:29:00,7038370.0,48552.108
2023-01-01 13:30:00,7426246.0,48612.656
2023-01-01 13:31:00,7227290.0,48671.21399999999
2023-01-01 13:32:00,6981122.0,48731.51999999999
2023-01-01 13:33:00,6979938.0,48792.128000000004
2023-01-01 13:34:00,7010082.0,48851.551999999996
2023-01-01 13:35:00,7046862.0,48911.162000000004
2023-01-01 13:36:00,6974586.0,48972.151999999995
2023-01-01 13:37:00,6917198.0,49031.359999999986
2023-01-01 13:38:00,6907918.0,49090.62
2023-01-01 13:39:00,6918834.0,49150.614
2023-01-01 13:40:00,6965860.0,49211.876
2023-01-01 13:41:00,6933202.0,49271.282
2023-01-01 13:42:00,6934138.0,49332.361999999994
2023-01-01 13:43:00,6911882.0,49391.06799999999
2023-01-01 13:44:00,6891366.0,49451.45
2023-01-01 13:45:00,6942042.0,49510.988
2023-01-01 13:46:00,6896290.0,49571.113999999994
2023-01-01 13:47:00,6862108.0,49631.041999999994
2023-01-01 13:48:00,6857340.0,49690.397999999994
2023-01-01 13:49:00,6856274.0,49751.0
2023-01-01 13:50:00,6892944.0,49811.5
2023-01-01 13:51:00,6854134.0,49871.085999999996
2023-01-01 13:52:00,6840672.0,49931.157999999996
2023-01-01 13:53:00,6824776.0,49991.35199999999
2023-01-01 13:54:00,6837152.0,50050.876
2023-01-01 13:55:00,6863316.0,50112.39399999999
2023-01-01 13:56:00,6827208.0,50171.806000000004
2023-01-01 13:57:00,6798450.0,50230.37200000001
2023-01-01 13:58:00,6815444.0,50290.47599999999
2023-01-01 13:59:00,6825326.0,50351.113999999994
2023-01-01 14:00:00,7424676.0,50410.668000000005
2023-01-01 14:01:00,7066308.0,50471.81199999998
2023-01-01 14:02:00,6834372.0,50534.474
2023-01-01 14:03:00,6810658.0,50592.134000000005
2023-01-01 14:04:00,6821250.0,50652.578
2023-01-01 14:05:00,6850328.0,50710.39199999999
2023-01-01 14:06:00,6792922.0,50771.054
2023-01-01 14:07:00,6764482.0,50831.72799999999
2023-01-01 14:08:00,6747232.0,50890.558
2023-01-01 14:09:00,6723836.0,50949.24999999999
2023-01-01 14:10:00,6784898.0,51012.45399999999
2023-01-01 14:11:00,6731420.0,51071.50199999999
2023-01-01 14:12:00,6748098.0,51132.10199999999
2023-01-01 14:13:00,6813318.0,51191.975999999995
2023-01-01 14:14:00,6717730.0,51251.39400000001
2023-01-01 14:15:00,6757052.0,51311.23800000001
2023-01-01 14:16:00,6771146.0,51372.94199999999
2023-01-01 14:17:00,7043252.0,51430.92600000001
2023-01-01 14:18:00,6849786.0,51492.61
2023-01-01 14:19:00,6820190.0,51551.05599999999
2023-01-01 14:20:00,6891790.0,51612.598
2023-01-01 14:21:00,6778606.0,51670.89
2023-01-01 14:22:00,6751880.0,51732.566
2023-01-01 14:23:00,6732002.0,51793.34399999998
2023-01-01 14:24:00,6681692.0,51852.292
2023-01-01 14:25:00,6735374.0,51912.56199999999
2023-01-01 14:26:00,6708214.0,51972.209999999985
2023-01-01 14:27:00,6700948.0,52032.31
2023-01-01 14:28:00,6721970.0,52091.762
2023-01-01 14:29:00,6722568.0,52152.026
2023-01-01 14:30:00,7178274.0,52211.738
2023-01-01 14:31:00,6981152.0,52272.418
2023-01-01 14:32:00,6778324.0,52331.828
2023-01-01 14:33:00,6758496.0,52391.82399999999
2023-01-01 14:34:00,6758176.0,52452.47399999998
2023-01-01 14:35:00,6777752.0,52511.132000000005
2023-01-01 14:36:00,6736190.0,52572.791999999994
2023-01-01 14:37:00,6660448.0,52630.806000000004
2023-01-01 14:38:00,6640170.0,52691.56399999999
2023-01-01 14:39:00,6644332.0,52752.612
2023-01-01 14:40:00,6751792.0,52811.725999999995
2023-01-01 14:41:00,6709276.0,52871.80999999999
2023-01-01 14:42:00,6689922.0,52933.14399999999
2023-01-01 14:43:00,6671060.0,52991.77999999999
2023-01-01 14:44:00,6674742.0,53052.844
2023-01-01 14:45:00,6742222.0,53112.81800000001
2023-01-01 14:46:00,6678044.0,53171.14199999999
2023-01-01 14:47:00,6669394.0,53232.119999999995
2023-01-01 14:48:00,6675668.0,53291.93
2023-01-01 14:49:00,6671976.0,53350.87599999999
2023-01-01 14:50:00,6749200.0,53412.85400000001
2023-01-01 14:51:00,6565528.0,53472.03599999999
2023-01-01 14:52:00,6504126.0,53532.45999999999
2023-01-01 14:53:00,6459896.0,53591.598
2023-01-01 14:54:00,6445632.0,53651.52999999999
2023-01-01 14:55:00,6496122.0,53713.022
2023-01-01 14:56:00,6455130.0,53772.079999999994
2023-01-01 14:57:00,6429050.0,53831.718000000015
2023-01-01 14:58:00,6449438.0,53891.776000000005
2023-01-01 14:59:00,6447354.0,53951.439999999995
2023-01-01 15:00:00,7191682.0,54012.48600000001
2023-01-01 15:01:00,6849366.0,54073.1
2023-01-01 15:02:00,6625246.0,54133.702000000005
2023-01-01 15:03:00,6584352.0,54192.477999999996
2023-01-01 15:04:00,6590358.0,54252.396
2023-01-01 15:05:00,6629682.0,54313.67399999999
2023-01-01 15:06:00,6577288.0,54372.894
2023-01-01 15:07:00,6539426.0,54432.456
2023-01-01 15:08:00,6497582.0,54492.82799999999
2023-01-01 15:09:00,6471592.0,54553.42
2023-01-01 15:10:00,6550568.0,54611.872
2023-01-01 15:11:00,6480280.0,54672.56599999999
2023-01-01 15:12:00,6455570.0,54733.1
2023-01-01 15:13:00,6428794.0,54791.082
2023-01-01 15:14:00,6413274.0,54850.28800000001
2023-01-01 15:15:00,6465512.0,54910.698
2023-01-01 15:16:00,6406798.0,54971.96
2023-01-01 15:17:00,6403624.0,55030.89599999999
2023-01-01 15:18:00,6391454.0,55090.86399999999
2023-01-01 15:19:00,6381416.0,55152.934
2023-01-01 15:20:00,6456096.0,55210.91799999999
2023-01-01 15:21:00,6394578.0,55271.979999999996
2023-01-01 15:22:00,6380942.0,55332.51200000001
2023-01-01 15:23:00,6360080.0,55392.384000000005
2023-01-01 15:24:00,6363786.0,55451.013999999996
2023-01-01 15:25:00,6402312.0,55511.856
2023-01-01 15:26:00,6393984.0,55572.342000000004
2023-01-01 15:27:00,6359450.0,55631.83
2023-01-01 15:28:00,6349722.0,55690.884
2023-01-01 15:29:00,6342828.0,55751.314000000006
2023-01-01 15:30:00,6768148.0,55811.128
2023-01-01 15:31:00,6591182.0,55871.69199999999
2023-01-01 15:32:00,6408234.0,55931.24
2023-01-01 15:33:00,6388538.0,55992.234000000004
2023-01-01 15:34:00,6410510.0,56051.25200000001
2023-01-01 15:35:00,6442612.0,56111.29599999998
2023-01-01 15:36:00,6416858.0,56171.904
2023-01-01 15:37:00,6390012.0,56231.16999999999
2023-01-01 15:38:00,6342290.0,56291.402
2023-01-01 15:39:00,6344002.0,56351.618
2023-01-01 15:40:00,6410512.0,56410.67199999999
2023-01-01 15:41:00,6384898.0,56471.162
2023-01-01 15:42:00,6338428.0,56531.856
2023-01-01 15:43:00,6325410.0,56590.72200000001
2023-01-01 15:44:00,6335574.0,56650.10399999999
2023-01-01 15:45:00,6368598.0,56711.09399999999
2023-01-01 15:46:00,6332902.0,56771.538
2023-01-01 15:47:00,6409294.0,56831.916
2023-01-01 15:48:00,6367564.0,56891.384000000005
2023-01-01 15:49:00,6356450.0,56952.134000000005
2023-01-01 15:50:00,6401090.0,57011.19599999999
2023-01-01 15:51:00,6377124.0,57072.09999999999
